Time,M0,M1,M2,M3,M4,M5,M6,M7
28.10776667,5.942385407,8.086372072,7.714201449,8.44583002,0.499486939,0.395793441,0.152186828,0.051584384
28.13556389,5.950636779,8.228285257,7.724712373,8.497981214,0.498322891,0.400351875,0.111000875,0.028786891
28.16336667,5.980713037,8.268245402,7.799583083,8.524302458,0.498586497,0.396251499,0.150549811,0.063273886
28.19116944,6.060026181,8.295184285,7.777869119,8.577748241,0.510392764,0.393486263,0.12317991,0.040740663
28.21896667,6.100449281,8.404981948,7.864700162,8.577748241,0.515261623,0.39920926,0.113992409,0.059635422
28.24675556,6.11858179,8.349606681,7.898212354,8.645955057,0.510520065,0.397920401,0.140819582,0.085993823
28.27455833,6.141710846,8.432780739,7.92042918,8.632244138,0.504927087,0.397332577,0.10408293,0.062089585
28.30236111,6.236206281,8.461337373,7.942927199,8.687345076,0.51289393,0.40431883,0.157875039,0.073794004
28.33016389,6.198061877,8.518524692,8.000173211,8.743545944,0.521216618,0.406381307,0.121757331,0.112660781
28.35796944,6.246125981,8.533183788,8.011686621,8.715408451,0.522719892,0.408843316,0.125810449,0.041760626
28.38576667,6.31994839,8.591662909,8.058368059,8.829761413,0.518089654,0.406002353,0.110349787,0.033221771
28.413575,6.339808974,8.606612035,8.129949972,8.829761413,0.524698102,0.40850598,0.086206704,0.071290923
28.44136389,6.380500679,8.651591992,8.178218848,8.873562978,0.522596582,0.405911666,0.085372492,0.065051512
28.469175,6.41170654,8.758652747,8.215238358,8.873917679,0.525634302,0.411214955,0.102414222,0.07278676
28.49698611,6.437861239,8.77423325,8.252395905,8.918077963,0.531044016,0.414749069,0.089199504,0.080812812
28.52478889,6.523244688,8.821521486,8.227518965,8.99353354,0.532180358,0.415565235,0.105692555,0.041349013
28.55259722,6.512353731,8.901779039,8.264995831,8.993723747,0.532139453,0.420602212,0.08757878,0.046690385
28.58039722,6.561900138,8.853511073,8.328517558,9.008761274,0.543159182,0.419957455,0.111408867,0.060796532
28.60820833,6.606517543,8.950912015,8.393457299,9.055144251,0.545046515,0.418042764,0.183921913,0.05651906
28.63601667,6.628709742,8.934437057,8.406374107,9.070844572,0.565014641,0.424434965,0.180735201,0.034835134
28.66381111,6.657325461,9.000710964,8.446123438,9.070844572,0.568754019,0.420693937,0.105849129,0.078302617
28.69162222,6.727199033,9.068298122,8.499825372,9.086370539,0.566860209,0.422861474,0.094335146,0.075728196
28.71943056,6.739035259,9.068531033,8.540718379,9.133872286,0.547485966,0.426783397,0.103129568,0.054963659
28.74723333,6.756840245,9.102596645,8.554438043,9.165719684,0.549852408,0.432415679,0.085205358,0.062291134
28.77503056,6.823380703,9.189771643,8.554600287,9.165719684,0.556062739,0.427705287,0.097453322,0.019439288
28.80283611,6.885508627,9.172234324,8.568175763,9.197860571,0.556483782,0.432661731,0.17208271,0.079560411
28.83063611,6.891800879,9.243552224,8.596031203,9.149683483,0.562648128,0.433992002,0.097415256,0.078157664
28.85844444,6.949292657,9.243295722,8.623960762,9.198069014,0.565107293,0.439153041,0.095808913,0.037990801
28.88625556,6.994513388,9.33409842,8.666669302,9.214174035,0.573131652,0.435921363,0.127492304,0.071399772
28.91405833,7.007572527,9.297587876,8.638120689,9.279878129,0.574140236,0.443546343,0.108006775,0.088313093
28.94185556,7.094524964,9.352663435,8.695122902,9.214174035,0.577475046,0.443104955,0.135471981,0.046642188
28.96965,7.122141684,9.408537985,8.681234459,9.246871415,0.574371684,0.439239618,0.131093563,0.03484499
28.99745833,7.149905394,9.427773935,8.66649762,9.246871415,0.581597665,0.44111691,0.101204416,0.087387479
29.02526389,7.191414214,9.465511812,8.738641911,9.230510977,0.580725511,0.444671052,0.11699687,0.052642879
29.05305556,7.212691902,9.484849909,8.709727142,9.263255371,0.583437369,0.444438616,0.107819928,0.066214197
29.08086389,7.255662449,9.50393453,8.767812468,9.279878129,0.585968703,0.447256478,0.105398412,0.057044989
29.10866111,7.284777924,9.582028348,8.767812468,9.296525067,0.589398832,0.450935493,0.13218317,0.064474005
29.13647222,7.33604288,9.601854691,8.782516365,9.263255371,0.59336165,0.446617831,0.120737295,0.00671253
29.16428333,7.388533776,9.62171413,8.797240389,9.313196205,0.595250486,0.449516449,0.103274679,0.049523561
29.19207222,7.42685883,9.66183896,8.753305848,9.313196205,0.60242105,0.459122125,0.103917657,0.02717797
29.21986944,7.473278951,9.702406189,8.81216695,9.313196205,0.599142615,0.458475707,0.125878403,0.053009712
29.247675,7.488746884,9.743428503,8.857070665,9.313196205,0.601701901,0.456312956,0.115853875,0.063415004
29.275475,7.520295553,9.764151222,8.797240389,9.279878129,0.60451427,0.455870973,0.1084314,0.083791064
29.30327222,7.568283812,9.764151222,8.842082071,9.329891565,0.605913444,0.46223724,0.11202416,0.045617966
29.33108056,7.62528237,9.78490942,8.857070665,9.296525067,0.608480874,0.47032167,0.118508031,0.05412072
29.35888611,7.683479139,9.826862286,8.872267811,9.330113319,0.609374003,0.468549759,0.12836688,0.174267374
29.38668611,7.666738522,9.80570313,8.902725874,9.329891565,0.61545927,0.469373339,0.11259561,0.027827712
29.41447778,7.777528981,9.848058162,8.887486208,9.296525067,0.620161264,0.477530276,0.111188172,0.061647237
29.44228611,7.786129114,9.869290797,8.902725874,9.346833243,0.622646297,0.481488719,0.111484233,0.052846242
29.47009722,7.820969657,9.890560227,8.94896023,9.346833243,0.622736164,0.479420649,0.10277939,0.066485993
29.4979,7.829895566,9.912209002,8.995783933,9.363799833,0.628883436,0.482044767,0.120860285,0.044813238
29.52570833,7.87415354,9.97738388,9.011569203,9.415078484,0.63016554,0.484475341,0.103016454,0.050428377
29.55349444,7.983678504,9.999540958,9.043207335,9.346833243,0.629207215,0.484534536,0.124584129,0.131641198
29.58129444,7.983912652,9.97738388,9.059265822,9.415078484,0.637115729,0.485029669,0.125265548,0.052410088
29.60908056,7.983678504,9.97738388,9.059265822,9.415078484,0.650454321,0.490936801,0.126715525,0.036165417
29.63688333,8.039931424,10.02173752,9.059265822,9.415307677,0.650810271,0.489758552,0.121588865,0.011231496
29.66468889,8.087667637,10.02173752,9.091452331,9.46728084,0.648415932,0.494296409,0.133177242,0.036670499
29.69248611,8.116587712,10.02173752,9.123943704,9.432839914,0.642033687,0.493930315,0.116146836,0.064190472
29.72028611,8.146443938,10.0439736,9.107792105,9.467044569,0.654695024,0.495358471,0.112652123,0.081641698
29.74808889,8.195204779,10.02173752,9.156741942,9.449696827,0.6538533,0.501364965,0.101263806,0.068585671
29.7759,8.245248378,10.06624925,9.173176912,9.432374806,0.660217346,0.50118051,0.113751268,0.078276804
29.80368611,8.27577305,10.11166036,9.156741942,9.449696827,0.661315953,0.50103466,0.12247212,0.068400656
29.83149722,8.296358808,10.13442742,9.240035045,9.449696827,0.653301532,0.500701349,0.120638429,0.099145502
29.85930556,8.33850608,10.11166036,9.240035045,9.519954336,0.656522494,0.500844563,0.130420402,0.047116674
29.88712222,8.33765852,10.11166036,9.274064099,9.467044569,0.670868234,0.506116619,0.13332979,0.057674401
29.91493056,8.39028104,10.11166036,9.240035045,9.484654677,0.667530907,0.506052969,0.116362022,0.032373028
29.94272222,8.422103143,10.13442742,9.291116665,9.519954336,0.670956248,0.508372165,0.121213329,0.041116895
29.970525,8.432830397,10.15723554,9.274064099,9.537887959,0.675534911,0.507706524,0.126951968,0.066528859
29.99831111,8.476256139,10.13442742,9.325531052,9.519954336,0.681927761,0.506075983,0.11990231,0.010833171
30.02611667,8.531003882,10.22706472,9.377697233,9.519954336,0.679249513,0.507084969,0.128489696,0.077553148
30.05390278,8.508946308,10.15723554,9.395379058,9.502291258,0.682064605,0.514319364,0.118432698,0.049745357
30.08170556,8.564280589,10.22706472,9.413087836,9.537643934,0.68708783,0.515515471,0.115481024,0.075751089
30.10951944,8.58677218,10.25042632,9.395379058,9.573592308,0.700520199,0.520497048,0.106319184,0.081406336
30.13731389,8.609419821,10.18046938,9.430823593,9.502291258,0.69924688,0.517617629,0.151117776,0.053964966
30.16513056,8.666587992,10.25042632,9.466624877,9.537643934,0.70115669,0.521756374,0.145264406,0.072508177
30.19292222,8.620764,10.25042632,9.484691214,9.537643934,0.698974878,0.523224006,0.120636253,0.057573349
30.22072222,8.689628875,10.22706472,9.466624877,9.519954336,0.711569128,0.523156817,0.147660564,0.060348237
30.24851389,8.701280805,10.27423085,9.448586353,9.573592308,0.705354894,0.528218858,0.141547735,0.057209161
30.27630833,8.689628875,10.27423085,9.502785389,9.573592308,0.71069829,0.533730832,0.1531689,0.058567696
30.3041,8.689741455,10.32197254,9.53931448,9.555604468,0.718465422,0.534099316,0.141212977,0.115721282
30.33189167,8.712945518,10.27423085,9.557750243,9.591607478,0.716333117,0.533282706,0.095482108,0.089200259
30.35968611,8.736543775,10.29807957,9.613495968,9.591607478,0.720645417,0.536899072,0.100840367,0.074602442
30.38749444,8.795888449,10.37030818,9.520907429,9.591607478,0.719439627,0.541493741,0.099874552,0.068862009
30.41528333,8.771923527,10.37030818,9.576214743,9.609650003,0.724114205,0.541653816,0.143954347,0.041008247
30.44308333,8.748247135,10.37030818,9.613495968,9.573592308,0.726071174,0.547253787,0.155353111,0.058639334
30.47089444,8.784017272,10.37030818,9.594708008,9.573592308,0.729185663,0.538426687,0.108915411,0.060712187
30.49869167,8.772041358,10.3947525,9.5949735,9.609650003,0.735236942,0.539071826,0.163227189,0.040328718
30.52648333,8.771923527,10.3947525,9.632313579,9.609650003,0.743636116,0.544700672,0.155774672,0.081248765
30.55428889,8.820027487,10.3459098,9.632313579,9.60990214,0.744622574,0.548883833,0.15351044,0.055685729
30.58209167,8.784137523,10.37030818,9.689219698,9.573592308,0.74540306,0.550123862,0.155369285,0.052433895
30.60990278,8.832056886,10.41924282,9.651160867,9.609650003,0.747776906,0.550002004,0.155868634,0.052869725
30.63770556,8.808011472,10.41924282,9.689219698,9.646323027,0.754429527,0.553309145,0.103355597,0.055844685
30.66551389,8.820027487,10.41924282,9.689219698,9.627972427,0.754509322,0.553328263,0.14217929,0.043497522
30.69331389,8.88091752,10.44377918,9.708432167,9.646582855,0.756418401,0.551394037,0.141799372,0.040023664
30.7211,8.8442206,10.41924282,9.708432167,9.627972427,0.759879513,0.557259987,0.108367256,0.038072903
30.74888889,8.856642476,10.49386041,9.708432167,9.627972427,0.759125099,0.559865317,0.138791046,0.043312546
30.77669722,8.918239991,10.51897277,9.74694912,9.627972427,0.773975456,0.56189188,0.104671734,0.099443632
30.80448611,8.832056886,10.44377918,9.727675298,9.646323027,0.772401801,0.563033661,0.109277622,0.036697525
30.83228889,8.893259964,10.4687959,9.74694912,9.646323027,0.780296009,0.570525519,0.120171403,0.042746036
30.86009722,8.88091752,10.4687959,9.708432167,9.646323027,0.776623316,0.569192579,0.120464441,0.050638055
30.88790556,8.893259964,10.51897277,9.766538422,9.646323027,0.78240307,0.571986051,0.114831024,0.04588122
30.91571667,8.930624716,10.51897277,9.74694912,9.646323027,0.781283502,0.575236741,0.122665503,0.025981704
30.943525,8.905742834,10.51897277,9.708432167,9.683108854,0.780970853,0.578117979,0.107926376,0.037628815
30.97131944,8.955563242,10.56979401,9.727675298,9.627972427,0.785882664,0.57813495,0.123253664,0.027731461
30.99912778,8.955692791,10.54413303,9.727959153,9.591859233,0.816494921,0.582673712,0.1293014,0.012055091
31.02693056,8.956081523,10.54413303,9.670037861,9.70180516,0.806525142,0.58465871,0.121606745,0.027457094
31.05474167,8.980945485,10.56979401,9.708432167,9.683369481,0.808572115,0.588377516,0.127282494,-0.004667538
31.08254444,8.968247047,10.54413303,9.747233427,9.683108854,0.804223824,0.593028059,0.112859017,-0.003355054
31.11035556,9.018998399,10.56979401,9.766538422,9.683369481,0.811343511,0.592131042,0.119127648,-0.00178444
31.13816389,8.955692791,10.56979401,9.74694912,9.70284961,0.817871188,0.594537774,0.113711976,-0.036574586
31.16596944,9.006256153,10.56979401,9.727675298,9.683108854,0.823930127,0.60022857,0.116099709,-0.027184546
31.19376944,8.993528569,10.62126528,9.727675298,9.646323027,0.821805982,0.598837353,0.115276949,0.079178559
31.22157778,9.070648358,10.64707567,9.74694912,9.683108854,0.827647462,0.603969663,0.116807074,0.090959007
31.24938889,9.031888392,10.56979401,9.786159386,9.683108854,0.839444666,0.604016946,0.105256158,0.074382384
31.27718889,9.032021468,10.59550474,9.786159386,9.70180516,0.842295895,0.603234875,0.119924485,0.093943034
31.30499167,9.044793376,10.64707567,9.766538422,9.683369481,0.843121302,0.606252716,0.10804024,0.058655596
31.3328,9.031888392,10.64707567,9.786159386,9.664701827,0.84916623,0.608433288,0.133681534,0.074754641
31.36059444,9.031888392,10.62126528,9.74694912,9.683108854,0.856298434,0.611734258,0.126390107,0.068020657
31.38838611,9.045062548,10.64707567,9.766538422,9.683108854,0.861480886,0.616755856,0.119554229,0.045507305
31.4162,9.070784614,10.67340838,9.74694912,9.70180516,0.868386207,0.613736089,0.130005928,0.043256611
31.44401111,9.083871207,10.64707567,9.805812042,9.664701827,0.873915367,0.620172668,0.136677263,0.078708069
31.47181111,9.044793376,10.6997929,9.766538422,9.70180516,0.881833967,0.618768874,0.130112033,0.103854276
31.49961944,9.070784614,10.6997929,9.805812042,9.739285051,0.881651886,0.621379058,0.11152835,-0.000617419
31.52742778,9.070784614,10.67340838,9.805812042,9.70180516,0.885621821,0.618627776,0.140747582,0.012873936
31.55521667,9.096973151,10.67340838,9.845507438,9.683108854,0.875117384,0.621774153,0.13290431,0.011323816
31.58300833,9.096836575,10.67340838,9.885932249,9.70180516,0.881728523,0.629988376,0.129631514,0.09372953
31.61080556,9.096836575,10.75271763,9.987731164,9.70180516,0.872899336,0.636139494,0.12074112,0.080122549
31.63861111,9.149677509,10.75271763,9.885627726,9.70180516,0.883069356,0.630897419,0.122016595,0.055258998
31.66641389,9.176331716,10.75271763,9.845507438,9.72053055,0.879511624,0.636653547,0.135026762,0.070329331
31.694225,9.149677509,10.75271763,9.825790832,9.72053055,0.886247179,0.639406374,0.127362835,0.054523949
31.72201667,9.176758658,10.75271763,9.885627726,9.70180516,0.889607136,0.638597847,0.121357361,0.087846974
31.74981111,9.16299674,10.7262293,9.845507438,9.72053055,0.896017064,0.637444916,0.121519348,0.107000926
31.7776,9.16299674,10.75271763,9.845507438,9.70180516,0.90148162,0.639344476,0.125494153,0.039966103
31.80541111,9.149677509,10.75271763,9.885627726,9.70180516,0.91074423,0.646996614,0.127578763,0.097282459
31.83321944,9.189969355,10.75271763,9.905737059,9.739285051,0.919052303,0.650432167,0.124198015,0.118643453
31.86100833,9.189969355,10.77975118,9.865846572,9.739285051,0.930164434,0.655341259,0.122048777,0.043401679
31.8888,9.176331716,10.75271763,9.885627726,9.739285051,0.924957921,0.655875951,0.125652982,0.082950006
31.91660556,9.189969355,10.75271763,9.865551196,9.796264205,0.930374484,0.65526893,0.121916214,0.0235626
31.94440278,9.216862607,10.80683874,9.905737059,9.739285051,0.93060816,0.656569064,0.123510959,0.115986747
31.97220556,9.230405151,10.75271763,9.926184746,9.739285051,0.943729134,0.663429651,0.130887941,0.020714282
32.00001389,9.176474999,10.75271763,9.905737059,9.739285051,0.941087768,0.661592165,0.135214975,0.05947573
32.0278,9.203336194,10.75271763,9.946666304,9.739285051,0.944745627,0.66648531,0.125197578,0.105119969
32.05560556,9.216862607,10.80683874,9.967181765,9.739285051,0.948920167,0.668203236,0.130192871,0.097516529
32.0834,9.216862607,10.83398036,9.987731164,9.739285051,0.953894372,0.670382572,0.11503897,0.074494178
32.1112,9.203336194,10.83449367,9.926184746,9.739285051,0.956293395,0.671920606,0.127046426,0.127158199
32.139,9.230405151,10.80683874,9.967181765,9.77715143,0.950297693,0.677397634,0.118756453,0.111278089
32.16680556,9.230552136,10.83398036,9.946666304,9.75806869,0.977730195,0.677329988,0.129471943,0.065579719
32.19461111,9.203336194,10.86117612,9.946666304,9.758338209,0.952090049,0.680533919,0.122424703,0.085099684
32.2224,9.244258161,10.83398036,9.946666304,9.77715143,0.948242207,0.68317947,0.124967459,0.111345772
32.2502,9.230552136,10.83398036,9.967181765,9.758338209,0.950460799,0.687984783,0.120940742,0.076975316
32.27798611,9.244110998,10.86117612,9.946666304,9.77715143,0.953950927,0.684739932,0.11723305,0.071505144
32.30578333,9.299250575,10.86117612,9.987731164,9.77715143,0.959238315,0.691473294,0.126403581,0.106306709
32.33358889,9.257833352,10.86117612,10.00863122,9.75806869,0.957622197,0.694233049,0.143067806,0.094607644
32.3614,9.244110998,10.86117612,9.967181765,9.75806869,0.962965619,0.69817641,0.129996141,0.038219417
32.38919722,9.299250575,10.94464108,9.987731164,9.739285051,0.967320188,0.698148229,0.129992055,0.099109583
32.417,9.244110998,10.86117612,9.926184746,9.70180516,0.973973213,0.696507962,0.131535333,0.088803973
32.44480278,9.257833352,10.88894142,10.00863122,9.75806869,0.981511275,0.700604585,0.130077045,0.085215426
32.47260833,9.271722865,10.86117612,9.946666304,9.777421373,0.986341649,0.704727187,0.115459219,0.055611871
32.50039444,9.29940158,10.91676305,9.987731164,9.758338209,0.98850849,0.705337128,0.121533872,0.06864634
32.52820556,9.313190441,10.88894142,9.987731164,9.75806869,0.989639327,0.708310191,0.11836754,0.058081878
32.55601667,9.299250575,10.88894142,10.00863122,9.815407043,0.98803862,0.715697914,0.126203501,0.05592704
32.58382222,9.313344864,10.88894142,10.07154187,9.796264205,1.001582914,0.713063211,0.130069677,0.054914646
32.61162222,9.313190441,10.97257556,10.02956634,9.75806869,0.999882455,0.71544024,0.144319489,0.085957487
32.63942778,9.327147239,10.97257556,10.02956634,9.815407043,1.007030683,0.721741841,0.12852562,0.066922449
32.66723889,9.32730185,10.91676305,10.07186976,9.796264205,1.014446489,0.724016531,0.132762414,0.008106179
32.69505833,9.32730185,10.91676305,9.987731164,9.796264205,1.016584508,0.72835779,0.110750634,0.068739495
32.72286389,9.327147239,10.97257556,10.00863122,9.796264205,1.020365327,0.725214681,0.122763294,0.071732731
32.75067222,9.327147239,10.91676305,10.11431603,9.796264205,1.025338968,0.733719929,0.126071646,0.067869666
32.77846667,9.299250575,10.97257556,10.05053654,9.815407043,1.023647154,0.734283823,0.130926664,0.083409938
32.80627222,9.355421651,10.88894142,10.02956634,9.834579971,1.032968232,0.738373359,0.126456453,0.081848618
32.83406944,9.327147239,10.97257556,10.02956634,9.815407043,1.037503939,0.740717822,0.134494665,0.074810051
32.86187778,9.355421651,10.97257556,10.05053654,9.796264205,1.043329025,0.74343393,0.12101089,0.079238326
32.88967778,9.369429692,11.00110546,10.02956634,9.815407043,1.035992792,0.745443602,0.12347771,0.076904124
32.91748056,9.341120981,10.97257556,10.00863122,9.758338209,1.039769214,0.748992509,0.139178484,0.087840738
32.94528889,9.369429692,10.97257556,10.00863122,9.796264205,1.047530338,0.751366743,0.122447224,0.099016409
32.9731,9.355266663,10.97257556,10.02956634,9.815407043,1.049072874,0.753832042,0.126671979,0.09479044
33.00089444,9.355421651,10.97257556,10.05053654,9.796264205,1.050187667,0.752928972,0.125609741,0.067915757
33.02870278,9.383768806,11.00110546,10.07154187,9.815407043,1.056437754,0.759293614,0.11585104,0.080397532
33.05649444,9.369429692,11.00110546,10.0929108,9.796264205,1.061050084,0.76338633,0.132507327,0.075931733
33.08428056,9.355421651,11.08704818,10.05053654,9.815407043,1.067735472,0.762924508,0.127955577,0.076089798
33.11209167,9.426574141,11.02969415,10.07154187,9.815407043,1.069458132,0.768219962,0.134771366,0.079489596
33.1399,9.36958487,11.02969415,10.11431603,9.77715143,1.078656589,0.773024588,0.13143975,0.082326005
33.16770278,9.397807838,11.0583417,10.05053654,9.834858806,1.079593782,0.775221544,0.132964772,0.085504851
33.19549167,9.426574141,11.0583417,10.0929108,9.815407043,1.087594033,0.776978883,0.129233444,0.090164804
33.22328333,9.383610079,11.0583417,10.0929108,9.834579971,1.085395862,0.773552202,0.119145279,0.085217878
33.25108056,9.383610079,11.02969415,10.05086388,9.796264205,1.09634456,0.780338762,0.112631651,0.073551011
33.27888056,9.397807838,11.0583417,10.07154187,9.815407043,1.100185136,0.784833886,0.119660099,0.068554168
33.30667222,9.397966759,11.08704818,10.0929108,9.796264205,1.100181782,0.7889394,0.113913447,0.062219521
33.33446944,9.412182095,11.0583417,10.11431603,9.834579971,1.115752267,0.788059181,0.148239132,0.061607779
33.36228056,9.426574141,11.08704818,10.1357576,9.834579971,1.111953614,0.793594308,0.111682829,0.058311437
33.39008333,9.412182095,11.08704818,10.15757575,9.796264205,1.120576743,0.796180382,0.149891373,0.07421221
33.41787222,9.426574141,11.08704818,10.15723554,9.815407043,1.121380055,0.803718068,0.148059128,0.064418146
33.445675,9.412182095,11.1163776,10.1357576,9.815407043,1.126863226,0.805097425,0.127336151,0.084904614
33.47348611,9.426574141,11.08704818,10.07154187,9.834858806,1.126516795,0.807980107,0.114719075,0.130178526
33.50128056,9.470020536,11.08704818,10.17909068,9.815407043,1.140794735,0.808187385,0.122557714,-0.010674207
33.529075,9.470020536,11.14576843,10.22291384,9.834579971,1.13749223,0.812919549,0.133032923,0.249838273
33.55687222,9.470020536,11.08704818,10.24488193,9.796264205,1.147389278,0.81336591,0.136166576,0.209891263
33.58468056,9.455411648,11.1163776,10.20098344,9.834579971,1.144750751,0.820527377,0.120764452,0.260769069
33.61249167,9.455411648,11.1163776,10.22291384,9.796264205,1.153941989,0.822738476,0.135690133,0.187964231
33.64028889,9.455574846,11.14576843,10.24488193,9.815407043,1.150629369,0.826473959,0.120183619,0.213766884
33.66807778,9.440983988,11.08704818,10.17909068,9.815407043,1.16239284,0.82710127,0.109870117,0.120988018
33.69588889,9.441146984,11.14576843,10.22291384,9.834579971,1.173041928,0.836457072,0.159638546,0.19867625
33.72367778,9.484647669,11.14576843,10.24488193,9.815407043,1.17386577,0.835475159,0.133112159,0.076061135
33.75148056,9.484978494,11.14576843,10.24488193,9.834579971,1.175629247,0.837546763,0.137730647,0.084108413
33.77928889,9.499293062,11.1163776,10.28964015,9.85434157,1.179254768,0.842794589,0.140030936,0.059047133
33.80709722,9.441146984,11.17522074,10.28964015,9.87357564,1.186571328,0.838913351,0.123835848,0.082361998
33.83488333,9.484647669,11.14576843,10.20098344,9.834858806,1.194119042,0.84976496,0.104415599,0.10184066
33.86269444,9.514124364,11.17522074,10.26724154,9.815407043,1.193261367,0.850639116,0.123854396,0.055177383
33.89049444,9.528806526,11.17522074,10.26724154,9.87357564,1.200380372,0.85885944,0.129404211,0.076410514
33.9183,9.513956729,11.17522074,10.31207777,9.834579971,1.203742614,0.858003082,0.145191142,0.081309333
33.94609444,9.499293062,11.20473462,10.28964015,9.87357564,1.214013072,0.863364547,0.11321178,0.109945873
33.97390278,9.528974372,11.17522074,10.24488193,9.893120048,1.214070301,0.862453909,0.117640614,0.081956292
34.00171111,9.513956729,11.20532401,10.24488193,9.854062291,1.220894668,0.868484623,0.124840683,0.113985939
34.02950833,9.543675044,11.20473462,10.24488193,9.87357564,1.225156162,0.871957249,0.116482868,0.095765697
34.05730278,9.528806526,11.20473462,10.22291384,9.854062291,1.231373775,0.869055069,0.156200514,0.091637242
34.08511389,9.499293062,11.20473462,10.22291384,9.87357564,1.23695742,0.877456081,0.117716442,0.055914775
34.11291667,9.528806526,11.20473462,10.22291384,9.893120048,1.23446371,0.880497052,0.105462761,0.085091607
34.14071667,9.543675044,11.23490075,10.20098344,9.854062291,1.249717102,0.881306716,0.155293759,0.073312973
34.16852778,9.543675044,11.20473462,10.24488193,9.834858806,1.253734112,0.88963353,0.112009032,0.073515018
34.19633889,9.558562297,11.20473462,10.22291384,9.893120048,1.252170153,0.88940495,0.120855077,0.030073936
34.22412778,9.543675044,11.20473462,10.26724154,9.87357564,1.258054134,0.892460792,0.11210056,0.073190283
34.25193056,9.543675044,11.20473462,10.17909068,9.834858806,1.264091261,0.894942456,0.13239701,0.113438063
34.27973056,9.558562297,11.20473462,10.22291384,9.834858806,1.266790488,0.894627384,0.151250236,0.107190743
34.30753889,9.558562297,11.26513108,10.20098344,9.87357564,1.271812171,0.892416149,0.141162989,0.040287385
34.33534444,9.558734322,11.23490075,10.24488193,9.87357564,1.277146772,0.898442468,0.139456689,0.059329198
34.36315,9.588565523,11.32640245,10.20098344,9.854062291,1.287446691,0.899927936,0.112189171,0.095288884
34.39096111,9.603681959,11.26513108,10.26724154,9.893120048,1.291348206,0.903625785,0.150888788,0.066482666
34.41875278,9.573640541,11.26513108,10.31207777,9.834858806,1.299390874,0.90574388,0.147391526,0.086286065
34.44654444,9.603858535,11.29542569,10.24488193,9.87357564,1.304581601,0.918096007,0.157263909,0.087171329
34.47433889,9.543675044,11.29542569,10.28964015,9.87357564,1.306665188,0.915997476,0.123904893,0.076635684
34.50214722,9.573640541,11.29542569,10.28964015,9.87357564,1.318276832,0.917766851,0.131736148,0.095912253
34.52995,9.543675044,11.26513108,10.31207777,9.854062291,1.31766922,0.926035503,0.157402221,0.101232525
34.55773889,9.588565523,11.32578466,10.26724154,9.854062291,1.322998704,0.927624566,0.152420065,0.105089964
34.58554167,9.588737983,11.29542569,10.31207777,9.854062291,1.327438223,0.935528472,0.151385251,0.104123036
34.61333056,9.603681959,11.32578466,10.33455446,9.912695543,1.330127472,0.937707406,0.128171557,0.083593605
34.64113889,9.633972531,11.29542569,10.31207777,9.912695543,1.33287868,0.940144155,0.15791657,0.071030836
34.66893889,9.603681959,11.32578466,10.31207777,9.893120048,1.346102977,0.94647128,0.150381924,0.085951732
34.69673611,9.634326584,11.29542569,10.31207777,9.873855364,1.345477726,0.946777138,0.15111873,0.063931679
34.72454722,9.664695083,11.32578466,10.33455446,9.854062291,1.351168944,0.956758496,0.12931213,0.079893844
34.75233889,9.634149556,11.32578466,10.33455446,9.912695543,1.355519497,0.957824511,0.146421115,0.074878686
34.780125,9.633972531,11.29542569,10.33455446,9.893120048,1.366366965,0.952173665,0.109401887,0.036793237
34.80792778,9.618817624,11.32578466,10.33455446,9.893120048,1.371808238,0.9596917,0.135258432,0.030186353
34.83573889,9.649501197,11.35682716,10.26724154,9.87357564,1.376817056,0.959069749,0.134475241,0.087580535
34.86354167,9.649323945,11.32578466,10.33455446,9.87357564,1.374272652,0.967082956,0.128886621,0.097898414
34.89134444,9.618817624,11.32578466,10.35743777,9.854062291,1.38173259,0.962363182,0.14905165,0.173888142
34.91913333,9.664695083,11.38793682,10.38036152,9.85434157,1.392612471,0.97086625,0.15432989,0.176154596
34.94694444,9.649323945,11.32578466,10.35743777,9.893120048,1.396772072,0.974387181,0.13959563,0.180080534
34.97475278,9.634149556,11.32578466,10.33455446,9.87357564,1.400055536,0.977639123,0.143301995,0.168002782
35.00254444,9.664695083,11.35682716,10.40332573,9.912695543,1.409995818,0.974576277,0.140392531,0.122508214
35.03035,9.68008596,11.35682716,10.35743777,9.854062291,1.40917706,0.983566355,0.147057848,0.090483371
35.05815833,9.68008596,11.41911374,10.35743777,9.893120048,1.419796904,0.988649459,0.153852662,0.106872573
35.08596944,9.664695083,11.41911374,10.33455446,9.952518966,1.427227611,0.994361066,0.147330102,0.09338055
35.11377778,9.664695083,11.45035799,10.33455446,9.834579971,1.42930351,1.000862816,0.160307522,0.079826288
35.14158889,9.649323945,11.41911374,10.35743777,9.912695543,1.439965339,1.005827794,0.165089328,0.095163207
35.1694,9.664695083,11.41911374,10.40332573,9.873855364,1.440439658,1.00402734,0.156959711,0.081319167
35.19718889,9.742395253,11.45035799,10.35743777,9.87357564,1.449095516,1.011781073,0.16081785,0.085016118
35.22499722,9.711109219,11.45035799,10.35743777,9.932591219,1.450270284,1.017417505,0.132498459,0.072782097
35.25278333,9.68008596,11.45035799,10.35743777,9.893120048,1.464599212,1.020838817,0.156022985,0.043319122
35.28059722,9.726928777,11.41911374,10.35743777,9.893408194,1.468890554,1.024699735,0.153425845,0.107709469
