Time,M0-1,M1-1,M2-1,M3-1,M4-1,M5-1,M6-1,M7-1,,,,
19.82281667,0.255862891,0.147741947,0.479289139,0.514724282,0.881088944,0.758719517,0.542897625,0.424959454,,,,
19.85062778,0.268801467,0.253364998,0.480983603,0.527052561,0.886227442,0.760132348,0.54422107,0.419046297,,,,
19.87844167,0.277211086,0.258703682,0.48324291,0.52277318,0.886759633,0.768551642,0.545937825,0.421077268,,,,
19.90623333,0.271611665,0.224485105,0.484908066,0.519356994,0.894958253,0.763259595,0.551768509,0.431002942,,,,
19.93404722,0.26919,0.222001428,0.483685199,0.524277585,0.89786416,0.77420165,0.551645692,0.440118067,,,,
19.96185556,0.266862499,0.231216352,0.483971215,0.526673289,0.902838604,0.772160893,0.557488622,0.439113438,,,,
19.98965,0.258687643,0.223740637,0.482119694,0.537551184,0.900988078,0.773541072,0.559430592,0.453401377,,,,
20.01745556,0.265533147,0.19682588,0.487909278,0.527835709,0.909379073,0.779657718,0.567776883,0.442370133,,,,
20.04525556,0.259353605,0.211894856,0.491752617,0.537875404,0.911608828,0.785416958,0.569728719,0.446188258,,,,
20.07305278,0.264401958,0.217905764,0.488099169,0.540353903,0.910866906,0.784136161,0.567413256,0.448831524,,,,
20.10085,0.26601765,0.231346324,0.486796927,0.535439758,0.914279512,0.787144617,0.572216456,0.441986448,,,,
20.12864722,0.263577726,0.232748355,0.490140344,0.544964334,0.916828679,0.79412997,0.576880372,0.452899068,,,,
20.15645278,0.258888702,0.238560586,0.493324721,0.547172112,0.92067256,0.793259135,0.574461893,0.451957405,,,,
20.18426389,0.255102719,0.238122719,0.49715137,0.553960908,0.933129741,0.800888051,0.576605545,0.458553021,,,,
20.21205278,0.255472441,0.224157813,0.491040392,0.547408557,0.927431148,0.801252196,0.582489322,0.450845836,,,,
20.23985,0.257142882,0.253396603,0.495701909,0.552394789,0.934583286,0.802436695,0.586057969,0.456774432,,,,
20.26765,0.264231633,0.23797509,0.494819409,0.551762173,0.933157413,0.80348535,0.587734278,0.45901331,,,,
20.29545278,0.258561647,0.231065646,0.494778822,0.548160437,0.939161472,0.808948903,0.590477967,0.471065796,,,,
20.32326389,0.262501127,0.233718015,0.498960047,0.551307145,0.944234699,0.81436601,0.594707253,0.486199574,,,,
20.35105,0.269823565,0.222616938,0.505266645,0.549644103,0.946155196,0.819538338,0.595229036,0.48165851,,,,
20.37883889,0.270526565,0.223498081,0.501462598,0.559381296,0.948518984,0.822386461,0.598180953,0.475632448,,,,
20.406625,0.268763658,0.212835434,0.503675928,0.556722845,0.955493443,0.823538678,0.606582373,0.475149241,,,,
20.43443333,0.268318982,0.237801227,0.507076897,0.564529225,0.966569817,0.828238235,0.609548505,0.498253028,,,,
20.46224444,0.2573329,0.228556029,0.500229929,0.560630161,0.967521492,0.831609787,0.609902576,0.477296441,,,,
20.49005556,0.279497588,0.288884769,0.508836316,0.553465248,0.96850966,0.838361324,0.609337455,0.513084432,,,,
20.51784722,0.278556299,0.245084489,0.50442508,0.557800949,0.971352583,0.839500238,0.606951073,0.491618215,,,,
20.54566111,0.285832231,0.239415266,0.508171891,0.571327036,0.97514296,0.838990902,0.614565295,0.493542772,,,,
20.57347222,0.275627921,0.226008109,0.508271081,0.567806437,0.97653884,0.840317887,0.620840307,0.502500051,,,,
20.60128333,0.270586151,0.219720854,0.510389098,0.565036967,0.984747605,0.848452744,0.623527661,0.494986831,,,,
20.62909167,0.264171131,0.202800435,0.508702463,0.565059912,0.983256969,0.853469818,0.6310962,0.514944322,,,,
20.65689722,0.286776992,0.209069864,0.511822026,0.577726039,0.987991698,0.859006286,0.6317406,0.505186125,,,,
20.68470833,0.276775008,0.210207419,0.514362623,0.577614831,0.996055422,0.862204452,0.639295313,0.50541609,,,,
20.71251111,0.251009946,0.214184054,0.508498882,0.576713327,0.998909469,0.860274308,0.637779349,0.509264241,,,,
20.74031667,0.270453223,0.220963777,0.513121727,0.571335475,1.002931797,0.86822334,0.640682955,0.512398262,,,,
20.76812778,0.255955259,0.206845141,0.517586437,0.571407337,1.007598029,0.866661538,0.646038367,0.512343972,,,,
20.795925,0.264370566,0.209041581,0.520116248,0.572071322,1.01137607,0.873807287,0.649567402,0.518013274,,,,
20.82371667,0.273146919,0.201397803,0.519303227,0.572723136,1.011930089,0.874248774,0.64645085,0.521146301,,,,
20.85151944,0.254143594,0.215405462,0.522877707,0.578321842,1.01689657,0.881886027,0.649594762,0.531318152,,,,
20.87931944,0.25081329,0.205160417,0.525154108,0.580385432,1.021642273,0.878765392,0.652120684,0.527150803,,,,
20.90711111,0.280086629,0.214895105,0.521843416,0.573174319,1.025078667,0.885222127,0.655480068,0.531464123,,,,
20.93492222,0.274185685,0.21842598,0.52254519,0.570185839,1.030228012,0.889905387,0.656873046,0.530823011,,,,
20.96273333,0.286905297,0.248257789,0.525033484,0.578318261,1.034068265,0.88862278,0.659289225,0.529412548,,,,
20.99052222,0.270193888,0.267311227,0.53028913,0.582205163,1.044142428,0.897977223,0.670351204,0.540233649,,,,
21.01833056,0.288465057,0.223657093,0.526157446,0.578483134,1.036569892,0.900075856,0.671038004,0.542601228,,,,
21.04614167,0.267834271,0.211005451,0.530599883,0.581948698,1.044321679,0.903603964,0.680865874,0.547416504,,,,
21.07395,0.296035022,0.221466426,0.528789212,0.586736839,1.048529656,0.905929906,0.685410521,0.559108578,,,,
21.10173889,0.270323928,0.213360466,0.531133589,0.579077176,1.049438529,0.912384539,0.691755498,0.556379999,,,,
21.12954444,0.294326148,0.219424522,0.529161375,0.581516646,1.053816519,0.920551598,0.697008726,0.556565542,,,,
21.15733333,0.288149517,0.230398489,0.531274529,0.58781229,1.056961394,0.915277073,0.693451002,0.552245087,,,,
21.18514167,0.265597964,0.233256583,0.533784703,0.59213519,1.063823744,0.918483004,0.696453849,0.550092903,,,,
21.21295,0.252076281,0.232648053,0.535412215,0.597846751,1.066847121,0.926120969,0.705549228,0.560151733,,,,
21.24075833,0.295656861,0.219687983,0.532575211,0.599422062,1.076360484,0.933241401,0.706767307,0.552869158,,,,
21.26856667,0.258003186,0.220249071,0.536588229,0.591355721,1.080348717,0.930321672,0.707666633,0.562480443,,,,
21.296375,0.272526767,0.231835086,0.535436521,0.602200947,1.08067341,0.940153141,0.719246648,0.566207212,,,,
21.32417778,0.265157144,0.234481203,0.538644707,0.596627557,1.092249079,0.943875037,0.717193894,0.560843585,,,,
21.35197778,0.29055514,0.220257272,0.542450379,0.595001532,1.094817564,0.945417561,0.723085519,0.574220334,,,,
21.37976944,0.283765277,0.249542771,0.539095174,0.595243122,1.097834246,0.943776585,0.727594456,0.587579124,,,,
21.40756944,0.259828364,0.230385735,0.543351642,0.599623148,1.102097999,0.952579047,0.728578161,0.582075052,,,,
21.43535833,0.274942889,0.23329131,0.543493755,0.605247656,1.107048122,0.959132858,0.739111114,0.626515723,,,,
21.46316111,0.265721087,0.272192168,0.54753537,0.613144021,1.109594356,0.960686398,0.739562418,0.593262353,,,,
21.49096944,0.265747154,0.248054463,0.54627836,0.609766054,1.109508074,0.964735574,0.741315915,0.608418021,,,,
21.51877778,0.264172441,0.239350471,0.547170827,0.612373578,1.118226478,0.965308782,0.74611255,0.613178084,,,,
21.54656944,0.272708666,0.246084229,0.549664544,0.615273953,1.119936523,0.973562002,0.750767489,0.611195719,,,,
21.57438056,0.272971648,0.229942188,0.547145205,0.606418213,1.12677319,0.973110286,0.753766706,0.608700709,,,,
21.60217778,0.267361972,0.242584442,0.552278413,0.616844878,1.130257334,0.980931838,0.757653707,0.614494092,,,,
21.62996667,0.261114928,0.230496276,0.553600126,0.612147709,1.138634262,0.984278157,0.766747404,0.610427359,,,,
21.657775,0.265253668,0.226886469,0.552026879,0.619605802,1.140535457,0.983143252,0.765043044,0.619522797,,,,
21.68558056,0.278274107,0.281829171,0.554892495,0.618091409,1.14377135,0.991066451,0.765853557,0.616434108,,,,
21.713375,0.283675856,0.270822882,0.554993993,0.620440746,1.148334083,0.997929989,0.774783636,0.628930468,,,,
21.74118056,0.286370208,0.251574058,0.561756213,0.626166093,1.148155755,0.997257419,0.778625665,0.621369762,,,,
21.76898056,0.280227479,0.244441075,0.555567092,0.631780544,1.154531901,1.000574277,0.778475153,0.63606308,,,,
21.79679167,0.281267219,0.258519834,0.561695471,0.62796306,1.162169894,1.010595707,0.784050682,0.629590667,,,,
21.82458611,0.270804451,0.245469492,0.563802215,0.62603066,1.169871648,1.010485615,0.790567981,0.633676625,,,,
21.852375,0.262824411,0.236226348,0.564539576,0.629166637,1.169908687,1.015447072,0.794338808,0.651492668,,,,
21.88018333,0.29192428,0.217434466,0.567895208,0.627711636,1.174810235,1.018504185,0.798678582,0.6541026,,,,
21.90799722,0.275448516,0.254961748,0.568847945,0.638432164,1.184529466,1.02762418,0.803568129,0.649561356,,,,
21.93578611,0.282102774,0.246776483,0.571991671,0.636523487,1.189106412,1.027011602,0.812014084,0.659225337,,,,
21.96359167,0.28888142,0.248322093,0.570868263,0.644316672,1.190683985,1.035851711,0.814131119,0.649271135,,,,
21.99138056,0.281699169,0.242280679,0.568560698,0.637628673,1.194113312,1.041015503,0.813673567,0.66024784,,,,
22.01919444,0.292652,0.262668697,0.572427511,0.63744915,1.197380642,1.049384413,0.823181934,0.670079685,,,,
22.04698333,0.28212896,0.228674603,0.573499205,0.641711067,1.202802884,1.046032185,0.82624514,0.662944701,,,,
22.07478889,0.295987033,0.233145543,0.57225788,0.643545558,1.209000982,1.058228289,0.830369566,0.67342383,,,,
22.10258611,0.285987983,0.236688584,0.574874188,0.645104732,1.218894831,1.060736511,0.837185124,0.683105591,,,,
22.13039722,0.291611994,0.227811263,0.574223385,0.644006957,1.225678606,1.061215401,0.834618572,0.67177787,,,,
22.15819444,0.272472999,0.230112596,0.57691498,0.654692691,1.22224551,1.062305409,0.843609428,0.682204383,,,,
22.18599722,0.303874056,0.238500943,0.578654537,0.654003609,1.22998203,1.06655748,0.842314577,0.681225307,,,,
22.21379444,0.271617164,0.24123723,0.576913754,0.661965964,1.242157892,1.075711969,0.84851624,0.691898028,,,,
22.2416,0.254701914,0.209430219,0.57770867,0.654318452,1.24149747,1.077999995,0.852701274,0.704935449,,,,
22.2694,0.297762227,0.238264464,0.578211065,0.651336105,1.242388227,1.08206198,0.857477253,0.701832837,,,,
22.29720833,0.275028995,0.243248158,0.582429006,0.654916121,1.250603905,1.090296753,0.869029611,0.695664442,,,,
22.32501944,0.288229831,0.225396021,0.583494344,0.65798049,1.251686749,1.090126461,0.86547093,0.700060242,,,,
22.35283611,0.272621642,0.227338026,0.584445649,0.663944159,1.263598765,1.091954648,0.859907562,0.704398871,,,,
22.38064722,0.265521112,0.205944035,0.588626117,0.660917603,1.268321645,1.101828081,0.867227081,0.723038792,,,,
22.40845556,0.267249078,0.222240807,0.588614253,0.669877975,1.277913297,1.103130547,0.875446027,0.721439937,,,,
22.43624167,0.272907235,0.21808865,0.589906427,0.669030245,1.27881263,1.11345466,0.878308906,0.716378135,,,,
22.46405278,0.271792361,0.206796609,0.592670684,0.666845997,1.29025375,1.110736727,0.885031533,0.731093105,,,,
22.49185,0.275268947,0.194053219,0.593028685,0.665403988,1.289387035,1.115638902,0.886289542,0.738068519,,,,
22.51966111,0.2714198,0.210531962,0.5903611,0.66688911,1.300961486,1.120186571,0.896339243,0.735215489,,,,
22.54746667,0.274306981,0.207496363,0.594975145,0.664968996,1.304670821,1.124837596,0.901917357,0.737393251,,,,
22.57525833,0.266826156,0.20890104,0.596417274,0.670650007,1.303770333,1.131320656,0.900745102,0.745159915,,,,
22.60306111,0.271257919,0.211432654,0.599904953,0.668062757,1.319229667,1.1399452,0.905457048,0.74729843,,,,
22.63084722,0.275324198,0.208485785,0.601757757,0.673680486,1.318888925,1.142663297,0.913776092,0.749248643,,,,
22.65864722,0.278744922,0.23542917,0.602677695,0.676193772,1.3184664,1.153507867,0.919347624,0.749530463,,,,
22.68645,0.286699808,0.219748466,0.596977354,0.681069236,1.334157486,1.15230137,0.920096109,0.762254832,,,,
22.71425278,0.275454956,0.229226897,0.60241133,0.685137263,1.334878107,1.154281692,0.919942752,0.755226922,,,,
22.74204722,0.262083689,0.204208171,0.603245256,0.686908792,1.344093141,1.162913325,0.935109013,0.77043447,,,,
22.76984722,0.277490251,0.244346649,0.603234749,0.682042969,1.33879279,1.157094258,0.92884221,0.775438325,,,,
22.79763611,0.274569238,0.26736802,0.604010816,0.69352828,1.350182542,1.172142618,0.936323847,0.781020147,,,,
22.82543056,0.28341371,0.216878766,0.604630666,0.687674956,1.354888341,1.178614415,0.9427656,0.786112855,,,,
22.85323333,0.271357547,0.225285039,0.607829865,0.691403073,1.356192524,1.173002266,0.949191647,0.781238443,,,,
22.88103611,0.279480057,0.233688138,0.61244721,0.692321357,1.366726844,1.185926904,0.956424797,0.794264512,,,,
22.90883611,0.275513284,0.235673988,0.611647538,0.694350071,1.376248733,1.191421795,0.957867949,0.801966445,,,,
22.93662778,0.271942399,0.236633808,0.610983818,0.686439157,1.378554527,1.193881868,0.967586611,0.806855644,,,,
22.96442222,0.275052383,0.239319323,0.614801724,0.696274924,1.38288978,1.204083639,0.972534654,0.803714156,,,,
22.992225,0.280374438,0.244055078,0.615687277,0.695113394,1.395471877,1.204420357,0.982838128,0.816020298,,,,
23.02001389,0.28482328,0.230944136,0.616959374,0.688704,1.396755339,1.214296887,0.987429734,0.802858565,,,,
23.04782222,0.272832224,0.21788697,0.618458101,0.708751158,1.406320156,1.220960958,0.9941331,0.814994626,,,,
23.07561944,0.281517254,0.23442187,0.617209853,0.694781949,1.413570837,1.223671099,0.996686244,0.81726649,,,,
23.10342222,0.279056503,0.214488222,0.619304013,0.699320027,1.417993805,1.225466502,1.001907138,0.82214138,,,,
23.13122778,0.275306976,0.218517809,0.619395023,0.712458622,1.418867352,1.23173104,1.01094687,0.82780154,,,,
23.15902222,0.284398649,0.229707766,0.623571213,0.709636031,1.430278427,1.241866325,1.009631224,0.832373904,,,,
23.18683056,0.281148985,0.249063442,0.623129228,0.709239374,1.433650739,1.245392251,1.022821796,0.836672523,,,,
23.21464167,0.291254759,0.245403516,0.623646808,0.712924315,1.437667277,1.24942286,1.021852903,0.842062619,,,,
23.24243056,0.277061939,0.238664938,0.623127212,0.709485134,1.450934207,1.261262032,1.022969752,0.847096907,,,,
23.27024444,0.278074403,0.23893958,0.628619363,0.716487271,1.456284267,1.259694823,1.026337719,0.847107953,,,,
23.29803889,0.276877387,0.228788595,0.62505826,0.724908056,1.452713194,1.262429617,1.038005026,0.859010034,,,,
23.32584444,0.273876421,0.22262728,0.633438776,0.724066389,1.466154935,1.267516963,1.035096871,0.859013782,,,,
23.35363611,0.275397083,0.216357569,0.629643424,0.728598604,1.469600027,1.277242976,1.042735286,0.863847427,,,,
23.38143333,0.283955137,0.250480655,0.632264767,0.717973378,1.489651543,1.287575496,1.049307179,0.867986894,,,,
23.40923056,0.287008721,0.241503004,0.632407762,0.723806282,1.493210521,1.296440879,1.055771094,0.876925667,,,,
23.43704444,0.28239871,0.249831548,0.630024863,0.72624777,1.502179693,1.290042744,1.056215456,0.886082472,,,,
23.46483889,0.284056602,0.236527593,0.637449671,0.724867344,1.501663382,1.300491082,1.067056066,0.876826723,,,,
23.49264444,0.288061638,0.269215376,0.636224726,0.730239421,1.516859575,1.307162949,1.078593087,0.887859434,,,,
23.52044722,0.289766296,0.226868385,0.637813676,0.727877169,1.504780653,1.312920211,1.07579542,0.892595082,,,,
23.54825833,0.288560876,0.249457965,0.640554623,0.730217699,1.527269925,1.316072302,1.078472702,0.900963457,,,,
23.57606667,0.294949154,0.250948624,0.640554622,0.737307217,1.533057624,1.323203448,1.084527866,0.900066131,,,,
23.603875,0.296420181,0.262032813,0.642002688,0.735027872,1.534198253,1.329201199,1.096793594,0.915215351,,,,
23.63166389,0.292364608,0.23746322,0.643610228,0.742828629,1.543481617,1.34159288,1.098475717,0.908873769,,,,
23.65945833,0.296576466,0.254107918,0.644284371,0.749848044,1.556676801,1.342000793,1.112429299,0.919707338,,,,
23.68726667,0.293159744,0.243736407,0.647780476,0.752203044,1.559918363,1.347089072,1.113485707,0.926589046,,,,
23.71506944,0.287903874,0.222802263,0.648374189,0.747817348,1.559657808,1.3624871,1.120791222,0.931547761,,,,
23.74287222,0.292109929,0.236126924,0.651914918,0.755714688,1.569400038,1.364970559,1.134038813,0.929226554,,,,
23.77067778,0.293837931,0.25862557,0.650851991,0.754138827,1.58204535,1.361775814,1.134061291,0.940629995,,,,
23.79846944,0.292027225,0.250824564,0.653865023,0.756142836,1.586307202,1.371624667,1.139330737,0.947397535,,,,
23.82627222,0.302949227,0.257746502,0.652943379,0.753063073,1.593978741,1.373530876,1.140446293,0.949576253,,,,
23.85408333,0.298467811,0.263010912,0.6553017,0.760019329,1.600322887,1.393848447,1.145390051,0.950306074,,,,
23.88186944,0.29645288,0.260579778,0.658122794,0.751740266,1.608453538,1.388510584,1.157846126,0.964829539,,,,
23.90966389,0.298018065,0.251743358,0.657195231,0.758891444,1.611264725,1.399268939,1.173410103,0.956048959,,,,
23.93747222,0.300961509,0.258140308,0.657606161,0.756997702,1.621463827,1.400317143,1.176200257,0.965834404,,,,
23.96528333,0.298551601,0.260459869,0.66693117,0.760599773,1.634462459,1.409517128,1.183912066,0.975976624,,,,
23.99309167,0.302968069,0.255060083,0.664643186,0.764474979,1.634683024,1.425534597,1.193360576,0.976402292,,,,
24.02090278,0.300391125,0.232955698,0.664868534,0.764133348,1.647316395,1.419233233,1.191661952,0.984631826,,,,
24.04870278,0.297516034,0.270433564,0.664447071,0.768384517,1.650214808,1.43448204,1.206958543,0.998909134,,,,
24.07651389,0.30212497,0.251190114,0.664616326,0.768778334,1.670191654,1.443876812,1.211093445,1.00172831,,,,
24.10431667,0.298770826,0.243959181,0.663661871,0.772956896,1.660594461,1.449813805,1.219964265,1.008613082,,,,
24.13211667,0.296597946,0.24669219,0.667488574,0.771148601,1.668487819,1.4466411,1.222971332,1.004785305,,,,
24.15993333,0.301527308,0.234383811,0.67443591,0.768073079,1.697568593,1.456396764,1.226405747,1.015188832,,,,
24.18774167,0.299307932,0.26814427,0.670009702,0.774492161,1.696535753,1.461566447,1.236634112,1.013133967,,,,
24.21554444,0.306809931,0.270160585,0.67093966,0.778541907,1.705389203,1.47019616,1.236580602,1.01990323,,,,
24.24335278,0.294202176,0.240149379,0.674789847,0.771200374,1.712282896,1.477700391,1.249823281,1.035356269,,,,
24.27113889,0.293612413,0.258470133,0.67431636,0.776493118,1.71089904,1.487002964,1.263672195,1.040766223,,,,
24.29895,0.301548155,0.269652759,0.67287418,0.780247827,1.731397791,1.48605645,1.261616595,1.0451225,,,,
