Time,M0 - 1000,M1 - 1000,M2 - 2000,M3 - 2000,M4 - 3000,M5 - 3000,M6 - 4000,M7 - 4000
24.49396944,0.684769616,0.804562927,1.651838218,2.487835628,2.853564519,2.477850638,2.33877846,3.873368152
24.52178056,0.683109302,0.808611699,1.658646008,2.502472227,2.861464107,2.506756455,2.335609003,3.886688434
24.54958611,0.685261873,0.809075803,1.660110301,2.512711516,2.870299275,2.51066312,2.353739763,3.903221889
24.57739167,0.69044245,0.811470074,1.661306499,2.530965987,2.902140667,2.516366087,2.367531195,3.938198044
24.60519444,0.691380865,0.812495065,1.673723059,2.529920586,2.904705414,2.546094059,2.365052503,3.930453405
24.63299444,0.694202615,0.817336576,1.673820717,2.548483675,2.917287021,2.552741311,2.405379377,3.98035131
24.66079722,0.691672172,0.822361938,1.673822521,2.54046315,2.941056969,2.560857271,2.404170661,3.994960189
24.68858889,0.694465261,0.821102474,1.684588878,2.560925013,2.968223389,2.55930625,2.403859156,4.0436526
24.71638889,0.694911239,0.827103524,1.690689601,2.59249441,2.977912229,2.567510012,2.413020844,4.048490695
24.74419722,0.694126862,0.825565873,1.691909529,2.60388548,2.988755829,2.594786021,2.420781558,4.065187282
24.77198889,0.697251664,0.829355392,1.699030747,2.609672175,3.007787923,2.604910956,2.429784486,4.089018693
24.79979722,0.700198287,0.832595329,1.701929221,2.598208104,3.03114904,2.601687545,2.441307447,4.13947398
24.82759722,0.695520119,0.832736143,1.706864165,2.629323025,3.048047087,2.603866613,2.457019921,4.111309882
24.85538333,0.701157539,0.837138619,1.714127558,2.622293141,3.049999569,2.622834395,2.468582442,4.146337185
24.88319444,0.703086614,0.835507459,1.726400104,2.64950504,3.082049864,2.635585903,2.476790818,4.18589204
24.91100556,0.708785904,0.838706971,1.723313375,2.665276709,3.100795701,2.643368475,2.488635807,4.206082459
24.93881389,0.702705461,0.847153683,1.733854412,2.686877045,3.114901893,2.651256159,2.488960634,4.245363358
24.96661389,0.706681245,0.848998395,1.739553028,2.689323722,3.113951812,2.662088939,2.500903236,4.245399782
24.994425,0.707874097,0.848101784,1.746749687,2.704649286,3.137488318,2.692318013,2.508620295,4.283740647
25.02221944,0.709462292,0.848527238,1.748101628,2.694998629,3.146856814,2.697065156,2.523474734,4.309096923
25.05001111,0.710359371,0.854744447,1.757290233,2.731601098,3.163620512,2.709021817,2.531804446,4.338968282
25.07782222,0.712639919,0.855545708,1.75747037,2.735539166,3.178560828,2.720749569,2.552713385,4.387875146
25.10561389,0.717678882,0.85490725,1.762888726,2.756184117,3.215758752,2.722976203,2.568514504,4.387889463
25.13341667,0.713624026,0.857737861,1.768543916,2.756810282,3.202479906,2.732861477,2.568028062,4.400356062
25.16122778,0.717143207,0.859999928,1.772840412,2.786909764,3.241487634,2.777169382,2.563498207,4.419540926
25.18903611,0.719674553,0.869557447,1.783264684,2.782723479,3.256306739,2.777712268,2.595255894,4.444837254
25.21683889,0.719503452,0.871170646,1.783624419,2.814291802,3.280732518,2.765455189,2.602905733,4.446981881
25.24463333,0.722599121,0.872385338,1.792618739,2.810723789,3.302007888,2.782251041,2.615085608,4.486170568
25.27243611,0.720386711,0.872426539,1.800825715,2.827284181,3.328675829,2.813843958,2.629198959,4.521710712
25.30022778,0.723423642,0.875760993,1.806401684,2.841048192,3.323881891,2.832977863,2.628210353,4.539728554
25.32801667,0.724425251,0.872468138,1.812520116,2.861752196,3.344595891,2.825344569,2.636684569,4.546774873
25.355825,0.724536723,0.877516052,1.827310029,2.87841263,3.369664385,2.850153521,2.650180816,4.60223078
25.38361667,0.728540036,0.885718771,1.825333535,2.887473047,3.372193658,2.863386218,2.664464423,4.616477643
25.41141944,0.729461239,0.884850594,1.825346281,2.896735697,3.410828556,2.866868866,2.673792346,4.65746302
25.43921944,0.731116999,0.885638582,1.83453044,2.915446412,3.424017315,2.876861688,2.687863843,4.676980944
25.46702222,0.737891581,0.893457947,1.842453426,2.917846919,3.441322806,2.902155275,2.700631833,4.691882312
25.49481667,0.73752124,0.898238315,1.851886192,2.923395183,3.457580857,2.917655612,2.704888311,4.72193872
25.52260833,0.743228961,0.89666625,1.854568182,2.944283686,3.475346169,2.925103607,2.718949141,4.760533262
25.55039722,0.742587423,0.896074419,1.856750773,2.963091443,3.50035851,2.937923603,2.732617697,4.775981875
25.57820556,0.74261524,0.900319794,1.863943882,2.963907847,3.520306123,2.950913155,2.735913808,4.788932033
25.60601389,0.746407988,0.902408789,1.867036386,2.99497579,3.527373384,2.965623585,2.752105502,4.836891952
25.63380278,0.745888752,0.90323022,1.875169034,3.007814677,3.56240413,2.974202054,2.764649176,4.858616437
25.66160278,0.74986248,0.913478623,1.879779826,3.029581247,3.574247794,2.979850803,2.770406443,4.891761001
25.68941111,0.747295456,0.912300597,1.875146311,3.031302461,3.599831573,3.00066438,2.784259751,4.922798003
25.71721944,0.752047886,0.918918407,1.894071272,3.040998989,3.607513048,2.994117003,2.80062786,4.933976637
25.74502778,0.754400374,0.92218153,1.908253919,3.069797577,3.641585048,3.010961188,2.806559184,4.974205475
25.77283889,0.751490545,0.923607522,1.908052367,3.068897685,3.662238132,3.042381734,2.830072886,4.97710212
25.80063056,0.753871592,0.926550438,1.921353136,3.087243885,3.688108669,3.043974236,2.838639384,5.033352832
25.82843889,0.756730222,0.930308825,1.920891418,3.095636479,3.717616943,3.066884195,2.865460907,5.042483624
25.85623611,0.758374969,0.932424731,1.932668062,3.122103578,3.714245039,3.068531093,2.859198174,5.060674648
25.88403056,0.75764424,0.936870109,1.937695445,3.154245394,3.742726217,3.099879195,2.873080718,5.113254258
25.91184167,0.762306291,0.937597349,1.939756145,3.1423861,3.773583961,3.07812493,2.87887556,5.125769665
25.93963889,0.760224903,0.938696316,1.952573704,3.146284635,3.77882086,3.090203614,2.896932778,5.176926332
25.96745,0.763443656,0.942411591,1.961093109,3.185110242,3.810531544,3.124847879,2.912056405,5.170467519
25.99525833,0.766650936,0.947954962,1.957511399,3.205510562,3.835651693,3.115871471,2.920089325,5.236246448
26.02305556,0.767277407,0.95145143,1.972375829,3.220041428,3.866817318,3.14399782,2.9566445,5.219634334
26.05086667,0.769968046,0.952814178,1.971382497,3.233910114,3.861344044,3.152387581,2.961511118,5.277068362
26.078675,0.770145351,0.956675145,1.972344789,3.234764519,3.872493475,3.159708768,2.955929942,5.287066273
26.106475,0.772985959,0.964555628,1.987313596,3.250705985,3.902537057,3.162545889,2.967114283,5.325304611
26.13428333,0.774403012,0.965949838,2.002524093,3.273590344,3.947011362,3.194816657,2.981083057,5.353286553
26.16208611,0.773399358,0.963550123,1.997983008,3.275664916,3.95488445,3.186129582,3.006168709,5.371158294
26.1899,0.777516751,0.969702927,2.01124337,3.298982351,3.99892421,3.246886255,3.00833352,5.403634251
26.2177,0.777470969,0.974862727,2.007922494,3.307851545,4.005021316,3.226032811,3.027393013,5.458883279
26.24550833,0.785439607,0.978588844,2.024355032,3.347922552,4.015371051,3.240810878,3.0438147,5.500482494
26.27331389,0.781976631,0.981136389,2.029032998,3.330600459,4.050695302,3.280615635,3.043714497,5.542919139
26.30112222,0.782465484,0.983445656,2.032184888,3.353769475,4.07408074,3.278447464,3.060422068,5.504361234
26.32893333,0.783815133,0.986098337,2.035417636,3.388185645,4.084814299,3.281540318,3.072612683,5.570331991
26.35671944,0.787533957,0.987488691,2.035625131,3.410068823,4.104382842,3.304609166,3.088214315,5.610136137
26.38451944,0.790662101,0.986943552,2.055235662,3.41010121,4.130989864,3.313104436,3.116741099,5.590152351
26.41231667,0.792590424,0.995643057,2.05938559,3.455207966,4.164575372,3.329187751,3.115072777,5.614144473
26.440125,0.792114427,1.001709996,2.074538509,3.444964809,4.199089899,3.342160621,3.140205785,5.659079075
26.46791667,0.796516088,1.002066979,2.06702219,3.479423503,4.206051906,3.374237357,3.157471992,5.679812993
26.49572222,0.795767283,1.002656616,2.079005611,3.495199872,4.222540379,3.379828899,3.169153993,5.709093293
26.52351667,0.79581529,1.008172188,2.091503505,3.480743993,4.246303555,3.391154975,3.177614202,5.790665558
26.55131667,0.798810838,1.014695007,2.090636601,3.514962383,4.275392139,3.412878418,3.187024791,5.7560353
26.57910556,0.80237824,1.016273735,2.104816042,3.539348268,4.300032885,3.425775079,3.218107362,5.799380081
26.6069,0.807269342,1.01890498,2.105066432,3.568117415,4.317477321,3.451718353,3.208527936,5.830417115
26.63470556,0.804535238,1.022894657,2.112977814,3.589156298,4.363368106,3.462447537,3.219142561,5.884514644
26.66251667,0.806859909,1.021926261,2.141536726,3.563953476,4.378926436,3.495403533,3.245744835,5.889067371
26.69030278,0.805073519,1.027010777,2.134805719,3.586473559,4.407918651,3.496704154,3.260228203,5.954224832
26.71810833,0.80858112,1.034160584,2.140923735,3.612012563,4.418569532,3.512928277,3.268366929,5.944771904
26.74589444,0.808169871,1.038518262,2.148345327,3.635248402,4.43739117,3.512974258,3.285944466,6.016318744
26.77369722,0.811766468,1.044207052,2.146433346,3.65746437,4.459241032,3.540922719,3.299116655,6.040696634
26.80150833,0.813984888,1.045270263,2.169715421,3.666373241,4.514938472,3.543364521,3.31994929,6.021204387
26.82931667,0.812505193,1.045828412,2.174389603,3.669343816,4.517746381,3.569327255,3.354909053,6.085326269
26.857125,0.821421972,1.047113322,2.177285583,3.692262263,4.543677626,3.578484685,3.350122009,6.110413884
26.88493333,0.817235071,1.05516059,2.185052248,3.721534469,4.578517509,3.618687417,3.355015443,6.156487615
26.91274722,0.823782543,1.059571553,2.193529358,3.716849491,4.611219657,3.625506685,3.387904257,6.198073647
26.94055556,0.826090828,1.05831753,2.197577496,3.742046335,4.620374144,3.635163862,3.390923198,6.192690477
26.96834444,0.827436592,1.065941024,2.208749733,3.754846884,4.663126048,3.646302744,3.406318689,6.229747969
26.99614444,0.831158081,1.069952937,2.211125291,3.766091555,4.672554082,3.6715086,3.42075618,6.283398575
27.02395556,0.82680793,1.071867606,2.219207392,3.812051472,4.713329564,3.688608104,3.429132185,6.28898951
27.05175833,0.828078429,1.075794142,2.2273953,3.827194961,4.748839483,3.685885053,3.464317464,6.321937928
27.07956667,0.832581032,1.077561899,2.250724821,3.837405501,4.761803094,3.735544147,3.48061509,6.355601568
27.10737778,0.836277523,1.083569229,2.253217631,3.832247656,4.791737914,3.738369679,3.510392066,6.383492792
27.13518889,0.835192965,1.091260502,2.266776779,3.864883592,4.811680643,3.75488844,3.527520593,6.440942733
27.163,0.836933914,1.096244324,2.259277402,3.878896911,4.838871576,3.768551039,3.533092384,6.429491613
27.19078889,0.839839316,1.101345088,2.262861267,3.901796518,4.880439955,3.774625357,3.539927827,6.47019222
27.21859444,0.84224421,1.099066449,2.277322934,3.92515516,4.887404275,3.796346526,3.547930571,6.487904659
27.24639167,0.842156143,1.103575488,2.27841112,3.948920567,4.922950448,3.813425565,3.578305421,6.535747386
27.27419444,0.846910412,1.108751283,2.297303499,3.948964464,4.955465922,3.827758444,3.590141813,6.554094062
27.30200556,0.84513896,1.112531358,2.312840564,3.976870379,4.973914211,3.856654966,3.615406136,6.572404094
27.32981667,0.851994264,1.120859879,2.317419445,4.009171128,4.996089588,3.855090544,3.639914024,6.6031687
27.357625,0.852957235,1.123788897,2.329818081,4.005330937,5.037599589,3.882947708,3.661540367,6.66604292
27.38543333,0.857129095,1.125072408,2.329884955,4.022690446,5.076140447,3.90286022,3.649887875,6.653446049
27.41323056,0.855071991,1.134576029,2.34204833,4.05609057,5.084001214,3.92314241,3.681459843,6.672591423
27.44103333,0.857299082,1.139259803,2.35399166,4.058020732,5.111555257,3.936872055,3.680232958,6.796843248
27.46884444,0.860789754,1.142533206,2.351221643,4.098323051,5.11948665,3.948948832,3.709860399,6.750226181
27.49664722,0.864925203,1.143397015,2.367790468,4.114694657,5.159784993,3.975285613,3.712467554,6.763430167
27.52445556,0.865343777,1.150860043,2.365730243,4.133472475,5.196726545,3.982287317,3.717737892,6.81031454
27.55226389,0.873316767,1.156728626,2.380563599,4.158644126,5.247142484,4.000160805,3.759087087,6.871635141
27.58006944,0.86925801,1.153974624,2.394917121,4.162910146,5.251477733,4.02554072,3.779566605,6.878504252
27.60785833,0.869050663,1.167219634,2.412334653,4.182134464,5.26427544,4.047660165,3.774035133,6.899550183
27.63564444,0.874092349,1.170094479,2.412755297,4.186577193,5.294601874,4.066349793,3.798898405,6.941605489
27.66345556,0.877541967,1.176729098,2.415328622,4.221474252,5.374784526,4.079534836,3.827094177,6.955827006
27.69125833,0.878550319,1.175744486,2.437351302,4.24599819,5.361110706,4.088991057,3.858861413,6.970179195
27.71905556,0.877976466,1.181669417,2.428857365,4.282560549,5.383889545,4.092868721,3.854395076,6.991782766
27.74685556,0.883096863,1.187282571,2.465321953,4.289455061,5.411399987,4.1160248,3.875051453,7.028222136
27.77465278,0.885245312,1.19152225,2.450696191,4.31032145,5.425329514,4.155387286,3.903254079,7.087336347
27.80244444,0.888293194,1.199612697,2.471746465,4.355428013,5.491565325,4.139531778,3.897126903,7.094933098
27.83025556,0.890039353,1.195925447,2.484074268,4.377322688,5.520688739,4.18355223,3.93202386,7.132792666
27.85805833,0.892172997,1.209425545,2.482927631,4.37010507,5.515778891,4.224806136,3.928923247,7.155670716
27.88587222,0.894138382,1.207694129,2.510091692,4.399447922,5.560108498,4.206085727,3.975688209,7.178909406
27.91368333,0.897571281,1.216116246,2.513473083,4.421991491,5.580037989,4.235278699,3.970803325,7.217864908
27.94148056,0.900423714,1.214984719,2.511509992,4.411839251,5.610475351,4.247849676,3.982024483,7.217803036
27.96929722,0.903780287,1.224298009,2.526166794,4.439594704,5.651647339,4.26282054,4.043504633,7.257493623
27.99710833,0.900267829,1.226934484,2.5291341,4.460084214,5.677735766,4.295200923,4.046813198,7.305722783
28.02489722,0.904603788,1.234165122,2.541613828,4.478199721,5.677771196,4.290830731,4.055137723,7.281446595
28.05270833,0.908388331,1.242059338,2.555235625,4.512265125,5.731010464,4.308409554,4.056813483,7.313895455
28.08051944,0.909762842,1.248602402,2.561871757,4.569020869,5.76907427,4.330540401,4.095772177,7.338460584
28.10832222,0.914280715,1.253616129,2.570099969,4.577321331,5.802329712,4.364489671,4.107897,7.388201339
28.13611389,0.916255308,1.25465727,2.577899716,4.574469031,5.813529402,4.375824852,4.137490812,7.396656104
28.16390278,0.915677249,1.262533288,2.592110337,4.610909954,5.870246393,4.378200162,4.155267654,7.438985359
28.19170833,0.917802349,1.260285166,2.604383549,4.610696913,5.922687455,4.401376021,4.166037278,7.438774146
28.21949722,0.924028884,1.266466944,2.617373831,4.653508382,5.922644864,4.436761751,4.200530805,7.464450236
28.24730278,0.924677923,1.270020231,2.61360171,4.636217782,5.940369091,4.427253764,4.204384515,7.481728504
28.27511111,0.929187913,1.276391647,2.627235858,4.673952223,5.964244303,4.458334372,4.251018161,7.516531751
28.30290278,0.930496884,1.288256805,2.641153173,4.715326329,6.000519443,4.463201364,4.264380527,7.551691179
28.33071111,0.930340728,1.291972012,2.663910884,4.733373032,6.062461814,4.517545194,4.258635615,7.569585635
28.35850556,0.936390049,1.294862635,2.664359374,4.751505363,6.025092752,4.517485274,4.293467011,7.58736442
28.38630278,0.937522835,1.294951443,2.673014443,4.785299281,6.087577735,4.535121048,4.32688889,7.587441214
28.41411111,0.94163201,1.2990557,2.672452356,4.79467742,6.113117285,4.545387699,4.321009872,7.641838516
28.44190556,0.944702742,1.308777854,2.691193139,4.819971738,6.145354696,4.560593668,4.328923415,7.650908323
28.46971389,0.945742832,1.321741668,2.708429362,4.826272401,6.178036018,4.594470121,4.379582194,7.706564182
28.49750556,0.950301383,1.323992294,2.726047225,4.861655219,6.217950385,4.615462144,4.363179647,7.687839252
28.52531667,0.952332969,1.327094892,2.722972061,4.864968396,6.258774701,4.669560804,4.415027898,7.687920888
28.55312222,0.955797849,1.336386993,2.743370614,4.891302454,6.272324551,4.663985588,4.457724972,7.715942291
28.58091389,0.954672482,1.340306113,2.749647402,4.921144714,6.313726216,4.65579212,4.446914217,7.734640757
28.60872222,0.959054754,1.346121071,2.758446246,4.951612833,6.320713204,4.725172943,4.486138881,7.753796515
28.63650833,0.960818664,1.349651385,2.775119913,4.961896924,6.377532518,4.697090051,4.481740371,7.763135883
28.66431389,0.960849971,1.357544521,2.771282422,4.986170936,6.377416781,4.716874974,4.521693971,7.782266462
28.69211667,0.963962948,1.364045507,2.786711463,5.000212748,6.428224157,4.768215585,4.535325545,7.821166895
28.71992222,0.964103195,1.373491851,2.791297364,5.021333811,6.435493432,4.771166404,4.544284136,7.79188916
28.74773056,0.973119398,1.376669714,2.815873107,5.060619599,6.487612432,4.776919434,4.558026137,7.801521752
28.77552222,0.972731882,1.380732151,2.829450994,5.067886012,6.510166433,4.785676099,4.57183932,7.860052204
28.80332778,0.976691492,1.385080662,2.829429043,5.064288941,6.525302395,4.839247604,4.62615283,7.850183137
28.83111944,0.98139482,1.4014206,2.839041225,5.115767405,6.571538054,4.818235759,4.616584568,7.850272125
28.85891944,0.983453683,1.401301583,2.854215837,5.145794586,6.594926432,4.848499042,4.630872921,7.850272125
28.88671111,0.984745539,1.414387886,2.864785788,5.172519456,6.642389603,4.860547713,4.664735104,7.879912106
28.91452222,0.990390659,1.419397432,2.869078718,5.187988387,6.658459684,4.894473667,4.667133708,7.869931575
28.942325,0.989896369,1.421624185,2.894119958,5.231035634,6.674633066,4.913230257,4.684392919,7.879912106
28.97012778,0.986541527,1.43279151,2.901423145,5.243028376,6.682803736,4.925847727,4.768078188,7.889812198
28.99792778,0.991895703,1.43642591,2.898522182,5.231035634,6.731938702,4.935411069,4.742278522,7.889812198
29.02573611,1.002524162,1.440594058,2.932010064,5.26702397,6.790472842,4.977405943,4.760299954,7.899722614
29.05353889,1.003249059,1.450725862,2.933358349,5.307877754,6.850591213,4.980538733,4.786404816,7.880095432
29.08132778,1.007274041,1.46015072,2.947036417,5.303589949,6.799065383,4.99692603,4.78630006,7.909734495
29.109125,1.011754681,1.46190849,2.951751627,5.340955834,6.850591213,5.033544156,4.834290519,7.929882806
29.13693611,1.017986805,1.467941534,2.961706743,5.374784759,6.859249662,5.060632038,4.853111066,7.919849766
29.16472778,1.013977025,1.475676997,2.986800788,5.41346671,6.89429767,5.109095989,4.880595482,7.929882806
29.19252222,1.021859949,1.47751987,2.990026911,5.42644762,6.938813305,5.119492485,4.951158179,7.919849766
29.22031111,1.019709149,1.490597133,2.995612564,5.426523612,6.956822149,5.123031739,4.905622875,7.909827261
29.24811111,1.02152548,1.49553303,2.996435652,5.461705966,6.983992618,5.162109247,4.931091347,7.909734495
29.27589722,1.030386682,1.500293295,3.020725307,5.466244545,7.030024233,5.165746809,4.948178891,7.929975768
29.30370833,1.034974464,1.508808814,3.028139408,5.475256334,7.030113212,5.140708635,4.971273618,7.929882806
29.33150556,1.038687168,1.521741714,3.044767263,5.511214192,7.086350598,5.183879394,5.003789415,7.919849766
29.35930833,1.040635229,1.52041264,3.066812536,5.515736419,7.115023506,5.216864656,4.997781244,8.001257532
29.38711944,1.036400287,1.541553729,3.062535428,5.576099183,7.124665135,5.227963761,5.021356333,7.940019447
29.41491111,1.045128727,1.547557273,3.074547004,5.594838365,7.163343685,5.288458684,5.060740351,7.939926387
29.44271111,1.046789665,1.549642497,3.072828822,5.623485956,7.222662525,5.292312509,5.085152129,7.939926387
29.47051944,1.048840718,1.564265491,3.104304157,5.637961501,7.212615154,5.311680172,5.088263059,7.980675204
29.498325,1.050751929,1.561660617,3.124025558,5.672116503,7.2831983,5.288438578,5.119466713,7.940019447
29.52613333,1.046945406,1.572627378,3.130297316,5.657413179,7.283095587,5.346983432,5.151205776,7.960326648
29.55394167,1.059233213,1.57759209,3.135783632,5.721952193,7.293328291,5.362708302,5.151177082,7.980675204
29.58174444,1.061406204,1.589769072,3.164378452,5.731983863,7.313935056,5.374671369,5.186730893,7.970495543
29.60955833,1.069712691,1.603575275,3.167296149,5.752415977,7.324309385,5.394900487,5.190042499,7.990960877
29.63736111,1.06597133,1.603277659,3.170053662,5.783383519,7.355400914,5.423483629,5.242897664,7.960326648
29.66515,1.073876256,1.615388624,3.176616158,5.804008321,7.376476616,5.427461804,5.232877309,7.939926387
29.69295833,1.07929145,1.623589195,3.186103909,5.814530181,7.419114312,5.435718322,5.283619827,7.960326648
29.72076389,1.081236825,1.633543468,3.218430466,5.85699391,7.419114312,5.469247522,5.287066273,7.970495543
29.74856944,1.08465733,1.641138389,3.23491582,5.862329359,7.462180814,5.490152618,5.328608443,7.970495543
29.77637222,1.086025886,1.644755757,3.231824994,5.878538506,7.484079214,5.515793483,5.349769642,8.001354611
29.80418333,1.088962823,1.658604468,3.23486514,5.911255817,7.517085902,5.507171118,5.367527986,7.990960877
29.83199167,1.094395625,1.658254995,3.2579321,5.927839358,7.539355068,5.559184983,5.367510897,7.980770344
29.85978333,1.095088029,1.685787616,3.266079611,5.972640905,7.550570019,5.572531635,5.392760455,7.970590584
29.88757222,1.105033539,1.682978016,3.282554916,6.006722629,7.573041748,5.585652104,5.421828459,7.980675204
29.91538333,1.106244398,1.692533327,3.305635015,6.029773649,7.573041748,5.635114329,5.444092957,8.011662358
29.94316944,1.103180816,1.700033327,3.31628134,6.076838578,7.607222078,5.658009876,5.462789793,8.001257532
29.97097222,1.112821805,1.720586927,3.315189055,6.076590649,7.607222078,5.667201466,5.496625346,8.001257532
29.99878056,1.117816922,1.710973956,3.337789051,6.076632622,7.65350239,5.699802873,5.504246567,8.011759541
30.02658889,1.119710829,1.738172302,3.337783871,6.124305182,7.688493591,5.728149009,5.550634552,8.001354611
30.05438333,1.124643341,1.739301154,3.341088869,6.136476429,7.72400958,5.747334427,5.542879546,7.991057853
30.08219167,1.123782824,1.758243957,3.368599823,6.166975398,7.735966941,5.742424505,5.598208271,8.011662358
30.10999444,1.128702076,1.76441166,3.369728114,6.204171944,7.712199837,5.752103392,5.606150804,8.032604809
30.13780833,1.133322657,1.765997695,3.370854445,6.216704424,7.72400958,5.790844977,5.630328018,8.032408237
30.16561944,1.137728763,1.781418765,3.391141127,6.229396599,7.759927903,5.79573301,5.671437183,8.001257532
30.19343056,1.147745499,1.788857387,3.399121539,6.267467989,7.784222919,5.865521365,5.654849824,8.011662358
30.22123889,1.145533172,1.795127645,3.434028983,6.312899253,7.772067512,5.855494594,5.683840296,8.042945878
30.24902778,1.152704293,1.808053899,3.438599217,6.345845369,7.83328257,5.870682729,5.72602353,8.042846592
30.27684722,1.157508286,1.816247005,3.464975533,6.359205688,7.833425594,5.891049225,5.730142837,7.990960877
30.30464722,1.158036509,1.830287359,3.458856458,6.352573077,7.820923767,5.901255133,5.751554182,8.011662358
30.33245556,1.157612679,1.835842453,3.468481712,6.406414969,7.845657599,5.948072495,5.769082258,8.001257532
30.36026389,1.161676101,1.859315865,3.480709189,6.392814314,7.83328257,5.964097896,5.799380081,8.011662358
30.38806111,1.172518224,1.867684642,3.488126619,6.475425021,7.858192267,5.953432435,5.848326765,8.022078388
30.41587222,1.172971113,1.872631955,3.50536456,6.475315936,7.83328257,5.990630876,5.830343685,8.022078388
30.44366111,1.182221034,1.886251358,3.529239099,6.524879349,7.870599976,6.050200853,5.839304288,8.032408237
30.47146667,1.184994007,1.896725543,3.53692604,6.532099308,7.870599976,6.017682633,5.884489167,8.053395566
30.499275,1.184232042,1.904108597,3.565376043,6.553861861,7.883458538,6.089095862,5.89828469,8.011662358
30.52708611,1.194300758,1.917420024,3.560177075,6.6046798,7.858048867,6.050236736,5.916836036,8.001257532
30.554875,1.198011459,1.926569514,3.591709588,6.597450689,7.883311509,6.106033996,5.954144176,8.042846592
30.58267778,1.204652078,1.940825867,3.594425762,6.63443654,7.883167728,6.139955586,5.987580064,8.032408237
30.61048611,1.199338489,1.942418631,3.599838073,6.641939056,7.870599976,6.139993831,5.987550604,8.053296173
30.63829444,1.212302186,1.954857569,3.613363738,6.710225777,7.933901062,6.145765431,6.026036987,8.063856487
30.6661,1.209895583,1.974459345,3.622839268,6.717926669,7.895752138,6.168743624,6.030929472,8.063856487
30.69390556,1.2170437,1.988066961,3.644811145,6.717926669,7.908500635,6.221506781,6.07526288,8.053296173
30.72170278,1.220477283,1.997009682,3.646213419,6.741203305,7.895752138,6.215634154,6.085326269,8.053296173
30.74951389,1.224586263,2.008482032,3.6658727,6.772563154,7.921118595,6.24532982,6.135863321,8.053296173
30.77730556,1.233151503,2.013676423,3.684311988,6.772563154,7.921118595,6.287743352,6.140921476,8.0219811
30.80510278,1.236195454,2.034610217,3.691489838,6.852721017,7.908353218,6.263320534,6.166790632,8.074428257
30.83290278,1.243354374,2.041231068,3.695818545,6.869014212,7.959517325,6.281608582,6.213829077,8.032408237
30.86071111,1.252543515,2.052548417,3.714780338,6.869014212,7.934052247,6.312077401,6.208401406,8.0219811
30.88851389,1.251817521,2.06087848,3.727966617,6.927048535,7.959668915,6.324706919,6.20843373,8.032408237
30.91631111,1.25470617,2.080720429,3.7474244,6.935372631,7.946700634,6.336880982,6.261758703,8.042945878
30.94412222,1.259441642,2.09882494,3.75035632,6.943852174,7.972502941,6.3935446,6.240282807,8.08501149
30.97193056,1.265216871,2.106739751,3.771723272,7.003533578,7.985506112,6.374578259,6.310811447,8.032408237
30.99971944,1.270918076,2.116793009,3.786983791,7.020718509,7.972654736,6.3935446,6.316458198,8.032408237
31.02750556,1.277527009,2.122197765,3.790014596,7.012083589,7.946700634,6.451563036,6.327385172,8.0219811
31.05529167,1.283264478,2.138207179,3.805583465,7.038170442,7.972654736,6.432080052,6.366544266,8.042846592
31.08307778,1.290636551,2.153560907,3.808730847,7.091144774,7.959517325,6.438616014,6.372311009,8.063955988
31.11088889,1.292917902,2.161010804,3.846937604,7.127025958,7.985506112,6.504441164,6.377935562,8.074527866
31.13868889,1.295942422,2.180569339,3.858280373,7.136019783,7.959668915,6.497651125,6.417835838,8.042846592
31.16648611,1.302022207,2.188609815,3.853411892,7.154201869,7.972502941,6.524450498,6.440905058,8.085113054
31.19429444,1.301293753,2.200501386,3.868018437,7.19102355,7.946700634,6.511186571,6.464425189,8.074527866
31.22210556,1.314521293,2.208433829,3.872959471,7.209493401,7.908353218,6.551596498,6.470231007,8.074527866
31.24989722,1.31771404,2.222218627,3.897820988,7.219004429,7.959517325,6.551495218,6.517886674,8.085113054
31.27770278,1.322681798,2.243363097,3.91133833,7.200253489,7.959517325,6.571981889,6.505736553,8.095606194
31.30551111,1.324821183,2.251732088,3.938652189,7.256454227,7.972502941,6.585703718,6.517686972,8.117239533
31.33331111,1.328391029,2.270392695,3.919893783,7.304303019,7.985506112,6.634449895,6.560205799,8.106519635
31.36111667,1.345113603,2.274935061,3.966408755,7.313922327,7.985506112,6.627383462,6.566363757,8.085113054
31.38892222,1.34820748,2.300937585,3.955869325,7.352973468,8.024933377,6.648767173,6.590756759,8.08501149
31.41673056,1.346658438,2.305701733,3.986020266,7.402489916,7.998526852,6.662726684,6.628223615,8.085113054
31.44453056,1.358304627,2.323473708,3.984065334,7.372611073,8.011565175,6.698505265,6.640868333,8.095707868
31.47231667,1.36459768,2.331394373,3.998369913,7.412307384,7.959668915,6.691493337,6.653358476,8.074428257
31.50011944,1.366911527,2.35116504,4.018220837,7.463041783,7.99868257,6.713053208,6.66604292,8.095809544
31.527925,1.370952511,2.363547159,4.025479881,7.432666544,7.985506112,6.749455918,6.691828029,8.106314161
31.55573333,1.376374692,2.37840097,4.068198483,7.46284111,7.985506112,6.742116451,6.691738844,8.095707868
31.58353611,1.384217202,2.39257129,4.073824819,7.514270353,7.972502941,6.779173922,6.73057657,8.106314161
31.61133056,1.392946487,2.410921933,4.066292922,7.514374204,7.933901062,6.77905653,6.704573758,8.095606194
31.63911667,1.398793063,2.428750683,4.068166738,7.514374204,7.985506112,6.78654768,6.737136278,8.095707868
